,Municipality Name,Measure,Vascular Plants,Lichens,Mushrooms,Mosses,Insects,Invertebrates,Birds,Mammals
211,Säffle,All Species,277.0,438.0,507.0,160.0,831.0,45.0,110.0,20.0
212,Säter,All Species,259.0,289.0,654.0,117.0,1072.0,13.0,104.0,26.0
213,Sävsjö,All Species,250.0,218.0,241.0,77.0,1189.0,6.0,99.0,23.0
214,Söderhamn,All Species,267.0,512.0,825.0,146.0,1285.0,41.0,112.0,21.0
215,Söderköping,All Species,255.0,335.0,776.0,110.0,1812.0,44.0,105.0,21.0
216,Södertälje,All Species,288.0,471.0,1230.0,184.0,1384.0,34.0,110.0,26.0
217,Sölvesborg,All Species,205.0,211.0,621.0,100.0,1809.0,54.0,107.0,22.0
218,Tanum,All Species,224.0,402.0,962.0,154.0,983.0,37.0,109.0,23.0
219,Tibro,All Species,156.0,33.0,531.0,56.0,284.0,3.0,104.0,17.0
220,Tidaholm,All Species,204.0,156.0,790.0,141.0,928.0,33.0,103.0,20.0
221,Tierp,All Species,304.0,306.0,975.0,149.0,1934.0,23.0,113.0,27.0
222,Timrå,All Species,213.0,273.0,1024.0,89.0,1644.0,13.0,110.0,20.0
223,Tingsryd,All Species,224.0,220.0,433.0,116.0,1603.0,10.0,100.0,30.0
224,Tjörn,All Species,193.0,386.0,630.0,139.0,644.0,16.0,102.0,20.0
225,Tomelilla,All Species,226.0,209.0,1005.0,137.0,1484.0,54.0,101.0,32.0
226,Torsby,All Species,274.0,602.0,811.0,186.0,1415.0,40.0,111.0,25.0
227,Torsås,All Species,195.0,169.0,480.0,103.0,742.0,15.0,101.0,28.0
228,Tranemo,All Species,197.0,172.0,530.0,88.0,1196.0,12.0,106.0,23.0
229,Tranås,All Species,244.0,131.0,361.0,128.0,1117.0,22.0,102.0,27.0
230,Trelleborg,All Species,188.0,77.0,197.0,61.0,736.0,43.0,101.0,21.0
231,Trollhättan,All Species,216.0,413.0,1255.0,145.0,797.0,30.0,106.0,23.0
232,Trosa,All Species,226.0,361.0,720.0,142.0,901.0,16.0,105.0,22.0
233,Tyresö,All Species,200.0,408.0,652.0,177.0,1021.0,27.0,105.0,22.0
234,Täby,All Species,168.0,90.0,427.0,90.0,1046.0,11.0,101.0,16.0
235,Töreboda,All Species,183.0,164.0,730.0,81.0,270.0,7.0,102.0,26.0
236,Uddevalla,All Species,248.0,506.0,1149.0,178.0,1974.0,38.0,110.0,25.0
237,Ulricehamn,All Species,228.0,369.0,932.0,117.0,1356.0,26.0,105.0,30.0
238,Umeå,All Species,224.0,531.0,1262.0,162.0,2304.0,24.0,116.0,28.0
239,Upplands Väsby,All Species,208.0,158.0,505.0,102.0,820.0,8.0,103.0,16.0
240,Upplands-Bro,All Species,218.0,234.0,728.0,92.0,1333.0,16.0,106.0,22.0
241,Uppsala,All Species,360.0,834.0,2137.0,210.0,3263.0,47.0,114.0,31.0
242,Uppvidinge,All Species,243.0,205.0,722.0,128.0,1668.0,21.0,100.0,26.0
243,Vadstena,All Species,229.0,213.0,458.0,140.0,1189.0,50.0,105.0,21.0
244,Vaggeryd,All Species,236.0,258.0,305.0,133.0,1220.0,12.0,106.0,26.0
245,Valdemarsvik,All Species,256.0,267.0,766.0,81.0,1541.0,47.0,108.0,25.0
246,Vallentuna,All Species,219.0,367.0,666.0,143.0,1940.0,17.0,109.0,24.0
247,Vansbro,All Species,199.0,322.0,355.0,86.0,1361.0,6.0,109.0,14.0
248,Vara,All Species,164.0,232.0,267.0,95.0,428.0,6.0,98.0,17.0
249,Varberg,All Species,225.0,363.0,700.0,173.0,2327.0,31.0,108.0,31.0
250,Vaxholm,All Species,207.0,70.0,287.0,85.0,1018.0,8.0,103.0,14.0
251,Vellinge,All Species,170.0,68.0,363.0,41.0,1253.0,35.0,107.0,26.0
252,Vetlanda,All Species,312.0,311.0,573.0,184.0,2209.0,18.0,105.0,31.0
253,Vilhelmina,All Species,247.0,540.0,587.0,124.0,770.0,18.0,109.0,18.0
254,Vimmerby,All Species,265.0,226.0,575.0,164.0,1101.0,9.0,101.0,25.0
255,Vindeln,All Species,196.0,242.0,646.0,118.0,1463.0,6.0,101.0,18.0
256,Vingåker,All Species,195.0,212.0,835.0,104.0,355.0,13.0,106.0,20.0
257,Vänersborg,All Species,258.0,516.0,1531.0,201.0,1510.0,40.0,110.0,31.0
258,Vännäs,All Species,156.0,129.0,470.0,57.0,547.0,7.0,105.0,20.0
259,Värmdö,All Species,286.0,531.0,1328.0,186.0,1634.0,24.0,111.0,29.0
260,Värnamo,All Species,223.0,273.0,794.0,108.0,1872.0,16.0,108.0,27.0
261,Västervik,All Species,298.0,387.0,871.0,162.0,2165.0,24.0,110.0,30.0
262,Västerås,All Species,238.0,343.0,1306.0,135.0,2334.0,30.0,109.0,34.0
263,Växjö,All Species,280.0,344.0,1079.0,183.0,2029.0,24.0,107.0,32.0
264,Vårgårda,All Species,179.0,284.0,638.0,113.0,430.0,6.0,102.0,21.0
265,Ydre,All Species,288.0,270.0,380.0,159.0,1083.0,42.0,102.0,22.0
266,Ystad,All Species,212.0,156.0,810.0,118.0,1637.0,55.0,104.0,30.0
267,Älmhult,All Species,205.0,216.0,801.0,147.0,1519.0,32.0,103.0,29.0
268,Älvdalen,All Species,325.0,759.0,724.0,180.0,1086.0,14.0,110.0,22.0
269,Älvkarleby,All Species,270.0,325.0,1049.0,128.0,2100.0,25.0,110.0,17.0
270,Älvsbyn,All Species,174.0,183.0,298.0,90.0,506.0,4.0,105.0,14.0
271,Ängelholm,All Species,215.0,198.0,691.0,169.0,1423.0,50.0,103.0,27.0
272,Åmål,All Species,283.0,448.0,867.0,217.0,1618.0,17.0,102.0,27.0
273,Ånge,All Species,282.0,315.0,1266.0,179.0,1330.0,20.0,105.0,18.0
274,Åre,All Species,312.0,1031.0,1000.0,201.0,901.0,26.0,109.0,24.0
275,Årjäng,All Species,193.0,392.0,601.0,140.0,500.0,41.0,98.0,9.0
276,Åsele,All Species,174.0,308.0,386.0,105.0,1393.0,4.0,104.0,17.0
277,Åstorp,All Species,158.0,81.0,353.0,99.0,405.0,42.0,93.0,11.0
278,Åtvidaberg,All Species,286.0,199.0,756.0,132.0,1227.0,48.0,103.0,23.0
279,Öckerö,All Species,164.0,228.0,203.0,51.0,534.0,17.0,102.0,17.0
280,Ödeshög,All Species,283.0,548.0,937.0,171.0,2502.0,57.0,108.0,29.0
281,Örebro,All Species,295.0,638.0,1622.0,223.0,2388.0,50.0,112.0,34.0
282,Örkelljunga,All Species,190.0,149.0,609.0,112.0,636.0,39.0,102.0,18.0
283,Örnsköldsvik,All Species,232.0,455.0,661.0,158.0,2075.0,13.0,112.0,21.0
284,Östersund,All Species,281.0,337.0,867.0,134.0,1169.0,24.0,111.0,19.0
285,Österåker,All Species,264.0,325.0,996.0,156.0,1904.0,22.0,108.0,22.0
286,Östhammar,All Species,297.0,537.0,1040.0,144.0,2246.0,37.0,113.0,27.0
287,Östra Göinge,All Species,227.0,263.0,699.0,174.0,876.0,52.0,98.0,23.0
288,Överkalix,All Species,160.0,122.0,317.0,94.0,817.0,3.0,100.0,15.0
289,Övertorneå,All Species,162.0,172.0,352.0,129.0,762.0,2.0,107.0,14.0
290,Ale,Redlisted Species,12.0,27.0,58.0,14.0,10.0,0.0,31.0,9.0
291,Alingsås,Redlisted Species,22.0,43.0,91.0,15.0,23.0,2.0,34.0,6.0
292,Alvesta,Redlisted Species,21.0,42.0,57.0,8.0,79.0,1.0,34.0,8.0
293,Aneby,Redlisted Species,27.0,20.0,34.0,2.0,13.0,0.0,36.0,8.0
294,Arboga,Redlisted Species,16.0,37.0,81.0,15.0,25.0,0.0,35.0,2.0
295,Arjeplog,Redlisted Species,83.0,38.0,83.0,14.0,47.0,0.0,36.0,3.0
296,Arvidsjaur,Redlisted Species,26.0,40.0,91.0,11.0,73.0,0.0,36.0,3.0
297,Arvika,Redlisted Species,54.0,38.0,58.0,18.0,34.0,0.0,32.0,5.0
298,Askersund,Redlisted Species,29.0,38.0,121.0,18.0,30.0,0.0,33.0,4.0
299,Avesta,Redlisted Species,29.0,36.0,49.0,12.0,47.0,0.0,34.0,4.0
300,Bengtsfors,Redlisted Species,35.0,37.0,88.0,29.0,23.0,0.0,29.0,9.0
301,Berg,Redlisted Species,69.0,62.0,88.0,24.0,39.0,0.0,38.0,4.0
302,Bjurholm,Redlisted Species,8.0,36.0,75.0,13.0,46.0,0.0,34.0,2.0
303,Bjuv,Redlisted Species,19.0,17.0,32.0,2.0,12.0,1.0,28.0,1.0
304,Boden,Redlisted Species,13.0,46.0,109.0,16.0,113.0,0.0,39.0,3.0
305,Bollebygd,Redlisted Species,8.0,21.0,24.0,7.0,1.0,0.0,31.0,5.0
306,Bollnäs,Redlisted Species,29.0,41.0,82.0,13.0,42.0,0.0,36.0,4.0
307,Borgholm,Redlisted Species,44.0,55.0,304.0,16.0,278.0,2.0,38.0,8.0
308,Borlänge,Redlisted Species,25.0,31.0,98.0,7.0,45.0,1.0,36.0,3.0
309,Borås,Redlisted Species,29.0,35.0,85.0,17.0,24.0,0.0,33.0,6.0
310,Botkyrka,Redlisted Species,22.0,24.0,111.0,12.0,30.0,1.0,35.0,7.0
311,Boxholm,Redlisted Species,34.0,41.0,67.0,9.0,71.0,1.0,29.0,3.0
312,Bromölla,Redlisted Species,20.0,13.0,17.0,2.0,37.0,2.0,31.0,7.0
313,Bräcke,Redlisted Species,31.0,55.0,131.0,20.0,83.0,0.0,34.0,4.0
314,Burlöv,Redlisted Species,9.0,0.0,3.0,0.0,3.0,0.0,28.0,2.0
315,Båstad,Redlisted Species,22.0,45.0,32.0,13.0,84.0,1.0,33.0,2.0
316,Dals-Ed,Redlisted Species,24.0,32.0,54.0,18.0,18.0,0.0,30.0,2.0
317,Danderyd,Redlisted Species,16.0,11.0,53.0,3.0,17.0,0.0,28.0,1.0
318,Degerfors,Redlisted Species,14.0,18.0,28.0,9.0,14.0,0.0,32.0,2.0
319,Dorotea,Redlisted Species,17.0,55.0,83.0,8.0,36.0,0.0,36.0,2.0
320,Eda,Redlisted Species,24.0,34.0,35.0,16.0,14.0,0.0,32.0,1.0
321,Ekerö,Redlisted Species,28.0,18.0,150.0,3.0,84.0,1.0,36.0,3.0
322,Eksjö,Redlisted Species,36.0,37.0,43.0,17.0,30.0,0.0,35.0,8.0
323,Emmaboda,Redlisted Species,12.0,11.0,21.0,5.0,41.0,1.0,31.0,9.0
324,Enköping,Redlisted Species,32.0,31.0,130.0,8.0,128.0,0.0,37.0,6.0
325,Eskilstuna,Redlisted Species,33.0,33.0,102.0,9.0,85.0,0.0,37.0,8.0
326,Eslöv,Redlisted Species,29.0,17.0,78.0,7.0,86.0,3.0,31.0,10.0
327,Essunga,Redlisted Species,7.0,6.0,3.0,1.0,4.0,0.0,24.0,1.0
328,Fagersta,Redlisted Species,26.0,13.0,67.0,10.0,10.0,0.0,38.0,3.0
329,Falkenberg,Redlisted Species,20.0,48.0,27.0,16.0,46.0,0.0,35.0,9.0
330,Falköping,Redlisted Species,20.0,20.0,119.0,22.0,25.0,1.0,34.0,8.0
331,Falun,Redlisted Species,46.0,39.0,90.0,12.0,71.0,0.0,37.0,3.0
332,Filipstad,Redlisted Species,40.0,28.0,55.0,25.0,21.0,1.0,35.0,3.0
333,Finspång,Redlisted Species,54.0,38.0,125.0,12.0,78.0,0.0,36.0,5.0
334,Flen,Redlisted Species,27.0,38.0,128.0,6.0,88.0,0.0,34.0,5.0
335,Forshaga,Redlisted Species,27.0,25.0,43.0,9.0,32.0,0.0,31.0,3.0
336,Färgelanda,Redlisted Species,16.0,27.0,38.0,11.0,16.0,0.0,31.0,3.0
337,Gagnef,Redlisted Species,13.0,29.0,53.0,4.0,36.0,0.0,34.0,3.0
338,Gislaved,Redlisted Species,10.0,26.0,15.0,10.0,12.0,0.0,34.0,7.0
339,Gnesta,Redlisted Species,19.0,21.0,97.0,8.0,72.0,0.0,33.0,4.0
340,Gnosjö,Redlisted Species,6.0,18.0,12.0,5.0,2.0,0.0,33.0,7.0
341,Gotland,Redlisted Species,64.0,79.0,323.0,24.0,214.0,5.0,37.0,11.0
342,Grums,Redlisted Species,26.0,15.0,24.0,5.0,15.0,0.0,32.0,3.0
343,Grästorp,Redlisted Species,8.0,15.0,66.0,7.0,10.0,1.0,33.0,3.0
344,Gullspång,Redlisted Species,15.0,3.0,97.0,0.0,3.0,0.0,34.0,5.0
345,Gällivare,Redlisted Species,25.0,39.0,107.0,8.0,94.0,0.0,38.0,3.0
346,Gävle,Redlisted Species,40.0,64.0,132.0,22.0,110.0,1.0,39.0,6.0
347,Göteborg,Redlisted Species,42.0,24.0,117.0,16.0,98.0,3.0,38.0,6.0
348,Götene,Redlisted Species,27.0,31.0,251.0,21.0,72.0,1.0,33.0,7.0
349,Habo,Redlisted Species,24.0,19.0,44.0,8.0,13.0,1.0,32.0,3.0
350,Hagfors,Redlisted Species,27.0,40.0,53.0,22.0,36.0,0.0,31.0,3.0
351,Hallsberg,Redlisted Species,31.0,36.0,133.0,15.0,58.0,1.0,34.0,5.0
352,Hallstahammar,Redlisted Species,8.0,18.0,68.0,1.0,104.0,0.0,34.0,3.0
353,Halmstad,Redlisted Species,30.0,51.0,82.0,20.0,123.0,2.0,37.0,10.0
354,Hammarö,Redlisted Species,5.0,3.0,16.0,1.0,7.0,0.0,40.0,2.0
355,Haninge,Redlisted Species,27.0,38.0,114.0,15.0,88.0,0.0,38.0,7.0
356,Haparanda,Redlisted Species,7.0,13.0,36.0,4.0,28.0,0.0,37.0,1.0
357,Heby,Redlisted Species,39.0,37.0,75.0,18.0,66.0,1.0,36.0,3.0
358,Hedemora,Redlisted Species,22.0,32.0,70.0,5.0,42.0,0.0,37.0,4.0
359,Helsingborg,Redlisted Species,31.0,20.0,86.0,8.0,83.0,5.0,35.0,7.0
360,Herrljunga,Redlisted Species,10.0,23.0,28.0,8.0,8.0,1.0,29.0,4.0
361,Hjo,Redlisted Species,11.0,8.0,37.0,1.0,6.0,0.0,33.0,4.0
362,Hofors,Redlisted Species,25.0,11.0,52.0,9.0,28.0,0.0,33.0,4.0
363,Huddinge,Redlisted Species,22.0,20.0,139.0,11.0,67.0,0.0,35.0,8.0
364,Hudiksvall,Redlisted Species,44.0,53.0,117.0,17.0,95.0,0.0,39.0,4.0
365,Hultsfred,Redlisted Species,45.0,27.0,67.0,12.0,98.0,1.0,36.0,9.0
366,Hylte,Redlisted Species,14.0,53.0,92.0,9.0,25.0,0.0,30.0,8.0
367,Hällefors,Redlisted Species,33.0,27.0,82.0,20.0,18.0,1.0,35.0,6.0
368,Härjedalen,Redlisted Species,100.0,80.0,125.0,26.0,55.0,0.0,36.0,4.0
369,Härnösand,Redlisted Species,40.0,41.0,108.0,13.0,49.0,0.0,39.0,4.0
370,Härryda,Redlisted Species,12.0,26.0,51.0,18.0,41.0,0.0,32.0,7.0
371,Hässleholm,Redlisted Species,30.0,33.0,68.0,12.0,110.0,5.0,33.0,11.0
372,Håbo,Redlisted Species,12.0,19.0,126.0,5.0,82.0,0.0,34.0,3.0
373,Höganäs,Redlisted Species,37.0,34.0,86.0,11.0,85.0,5.0,34.0,3.0
374,Högsby,Redlisted Species,28.0,41.0,80.0,10.0,240.0,0.0,32.0,9.0
375,Hörby,Redlisted Species,19.0,18.0,53.0,3.0,49.0,3.0,30.0,10.0
376,Höör,Redlisted Species,25.0,27.0,79.0,11.0,87.0,3.0,32.0,11.0
377,Jokkmokk,Redlisted Species,51.0,65.0,153.0,25.0,130.0,0.0,40.0,4.0
378,Järfälla,Redlisted Species,10.0,13.0,71.0,1.0,27.0,1.0,34.0,4.0
379,Jönköping,Redlisted Species,60.0,52.0,96.0,28.0,88.0,3.0,37.0,10.0
380,Kalix,Redlisted Species,7.0,24.0,88.0,5.0,64.0,0.0,37.0,2.0
381,Kalmar,Redlisted Species,34.0,30.0,87.0,2.0,223.0,2.0,37.0,10.0
382,Karlsborg,Redlisted Species,31.0,20.0,91.0,8.0,30.0,0.0,34.0,5.0
383,Karlshamn,Redlisted Species,25.0,35.0,56.0,7.0,135.0,4.0,36.0,10.0
384,Karlskoga,Redlisted Species,27.0,31.0,71.0,11.0,9.0,0.0,35.0,4.0
385,Karlskrona,Redlisted Species,39.0,34.0,111.0,8.0,149.0,1.0,38.0,8.0
386,Karlstad,Redlisted Species,30.0,26.0,68.0,11.0,62.0,0.0,37.0,5.0
387,Katrineholm,Redlisted Species,46.0,41.0,124.0,14.0,67.0,0.0,35.0,5.0
388,Kil,Redlisted Species,31.0,11.0,21.0,8.0,8.0,0.0,33.0,3.0
389,Kinda,Redlisted Species,57.0,45.0,91.0,12.0,84.0,3.0,33.0,7.0
390,Kiruna,Redlisted Species,46.0,47.0,97.0,20.0,78.0,0.0,37.0,3.0
391,Klippan,Redlisted Species,15.0,37.0,86.0,14.0,89.0,2.0,33.0,8.0
392,Knivsta,Redlisted Species,22.0,36.0,153.0,5.0,62.0,1.0,36.0,3.0
393,Kramfors,Redlisted Species,36.0,37.0,90.0,14.0,59.0,0.0,37.0,4.0
394,Kristianstad,Redlisted Species,43.0,38.0,277.0,10.0,181.0,7.0,37.0,10.0
395,Kristinehamn,Redlisted Species,17.0,29.0,46.0,4.0,35.0,0.0,37.0,5.0
396,Krokom,Redlisted Species,36.0,62.0,115.0,15.0,22.0,0.0,38.0,4.0
397,Kumla,Redlisted Species,12.0,4.0,33.0,2.0,12.0,0.0,33.0,3.0
398,Kungsbacka,Redlisted Species,19.0,51.0,59.0,11.0,91.0,2.0,39.0,6.0
399,Kungsör,Redlisted Species,23.0,25.0,37.0,6.0,54.0,0.0,32.0,3.0
400,Kungälv,Redlisted Species,27.0,44.0,40.0,17.0,26.0,0.0,36.0,4.0
401,Kävlinge,Redlisted Species,16.0,1.0,9.0,1.0,16.0,0.0,33.0,1.0
402,Köping,Redlisted Species,14.0,17.0,76.0,11.0,36.0,0.0,34.0,2.0
403,Laholm,Redlisted Species,23.0,35.0,50.0,11.0,74.0,2.0,33.0,6.0
404,Landskrona,Redlisted Species,25.0,1.0,4.0,6.0,22.0,1.0,30.0,2.0
405,Laxå,Redlisted Species,28.0,16.0,49.0,11.0,15.0,0.0,33.0,4.0
406,Lekeberg,Redlisted Species,27.0,38.0,140.0,16.0,35.0,1.0,35.0,4.0
407,Leksand,Redlisted Species,32.0,42.0,112.0,7.0,70.0,0.0,35.0,3.0
408,Lerum,Redlisted Species,18.0,36.0,49.0,11.0,21.0,0.0,34.0,6.0
409,Lessebo,Redlisted Species,13.0,10.0,15.0,2.0,25.0,0.0,26.0,4.0
410,Lidingö,Redlisted Species,24.0,1.0,49.0,4.0,29.0,0.0,32.0,1.0
411,Lidköping,Redlisted Species,15.0,23.0,32.0,7.0,19.0,0.0,35.0,5.0
412,Lilla Edet,Redlisted Species,15.0,31.0,57.0,10.0,6.0,1.0,34.0,7.0
413,Lindesberg,Redlisted Species,26.0,29.0,100.0,20.0,60.0,1.0,36.0,5.0
414,Linköping,Redlisted Species,53.0,50.0,196.0,15.0,191.0,1.0,37.0,10.0
415,Ljungby,Redlisted Species,32.0,38.0,48.0,8.0,70.0,0.0,34.0,9.0
416,Ljusdal,Redlisted Species,41.0,59.0,107.0,17.0,108.0,0.0,34.0,4.0
417,Ljusnarsberg,Redlisted Species,34.0,23.0,35.0,14.0,26.0,1.0,33.0,4.0
418,Lomma,Redlisted Species,17.0,1.0,24.0,1.0,42.0,0.0,33.0,3.0
419,Ludvika,Redlisted Species,54.0,56.0,141.0,12.0,56.0,0.0,38.0,4.0
420,Luleå,Redlisted Species,13.0,31.0,119.0,10.0,96.0,0.0,38.0,3.0
421,Lund,Redlisted Species,37.0,28.0,118.0,7.0,187.0,4.0,33.0,10.0
422,Lycksele,Redlisted Species,12.0,35.0,82.0,7.0,102.0,0.0,36.0,3.0
423,Lysekil,Redlisted Species,21.0,43.0,47.0,6.0,29.0,1.0,34.0,2.0
424,Malmö,Redlisted Species,24.0,3.0,26.0,4.0,63.0,0.0,35.0,7.0
425,Malung-Sälen,Redlisted Species,102.0,64.0,98.0,21.0,60.0,0.0,36.0,3.0
426,Malå,Redlisted Species,6.0,23.0,36.0,2.0,28.0,0.0,34.0,2.0
